decision_profile,split,condition_group_id,cluster_id,oracle_best_pipeline,predicted_pipeline,prediction_correct,top2_correct,policy_type,msg_len_bytes,network_delay_ms,packet_loss_pct,cpu_stress_level,P_NOISE,N_RAW,QBER_MAX,LINDBLAD_STEPS,LINDBLAD_TAU
BALANCED,val,07d8fd65ce198650,2,P3_HYBRID_QKD,P2_PQC_MLDSA_LINDBLAD,False,False,local_rf,1024,0.0,0.0,0,0.0,1024,0.06,0,0.01
BALANCED,val,4e30fff09dc57e1a,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,cluster_majority,1024,0.0,0.0,0,0.04,4096,0.06,0,0.01
BALANCED,val,4fe994142f3a2656,2,P1_PQC_MLDSA,P2_PQC_MLDSA_LINDBLAD,False,True,local_rf,4096,0.0,1.0,0,0.0,1024,0.08,0,0.01
BALANCED,val,5b9e146d978788c9,2,P4_HYBRID_QKD_LINDBLAD,P1_PQC_MLDSA,False,False,local_rf,4096,0.0,0.0,1,0.0,1024,0.08,0,0.01
BALANCED,val,5ef9d77c6d7eeba2,2,P3_HYBRID_QKD,P4_HYBRID_QKD_LINDBLAD,False,True,local_rf,128,60.0,1.0,1,0.0,1024,0.08,0,0.01
BALANCED,val,747cc723fcf50c63,2,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,local_rf,1024,60.0,0.0,0,0.0,1024,0.08,0,0.01
BALANCED,val,b0f6d1cb044c1bda,1,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,True,cluster_majority,1024,0.0,0.0,0,0.02,1024,0.06,0,0.01
FAST,val,07d8fd65ce198650,2,P3_HYBRID_QKD,P2_PQC_MLDSA_LINDBLAD,False,True,local_rf,1024,0.0,0.0,0,0.0,1024,0.06,0,0.01
FAST,val,4e30fff09dc57e1a,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,cluster_majority,1024,0.0,0.0,0,0.04,4096,0.06,0,0.01
FAST,val,6f6c8b45ec93f476,2,P1_PQC_MLDSA,P2_PQC_MLDSA_LINDBLAD,False,False,local_rf,1024,0.0,0.0,0,0.0,1024,0.08,0,0.01
FAST,val,919847161c2ccca6,3,P4_HYBRID_QKD_LINDBLAD,P2_PQC_MLDSA_LINDBLAD,False,True,cluster_majority,1024,0.0,0.0,0,0.0,1024,0.08,4,0.01
FAST,val,ac63ace8f5e5a942,2,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,False,local_rf,1024,30.0,1.0,0,0.0,1024,0.08,0,0.01
FAST,val,e671302a7c25283b,2,P3_HYBRID_QKD,P4_HYBRID_QKD_LINDBLAD,False,False,local_rf,128,30.0,0.0,1,0.0,1024,0.08,0,0.01
FAST,val,f38641f35f26e923,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,cluster_majority,1024,0.0,0.0,0,0.0,4096,0.06,0,0.01
SECURE,val,442d9d9c675fd147,0,P3_HYBRID_QKD,P4_HYBRID_QKD_LINDBLAD,False,True,local_rf,1024,30.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,val,4e30fff09dc57e1a,1,P4_HYBRID_QKD_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,True,True,cluster_majority,1024,0.0,0.0,0,0.04,4096,0.06,0,0.01
SECURE,val,6fb3a6e5b90ba5b6,1,P3_HYBRID_QKD,P4_HYBRID_QKD_LINDBLAD,False,True,cluster_majority,1024,0.0,0.0,0,0.02,4096,0.08,0,0.01
SECURE,val,76981e84664fd497,0,P1_PQC_MLDSA,P1_PQC_MLDSA,True,True,local_rf,128,0.0,1.0,0,0.0,1024,0.08,0,0.01
SECURE,val,781953fabf9d56cb,0,P2_PQC_MLDSA_LINDBLAD,P2_PQC_MLDSA_LINDBLAD,True,True,local_rf,4096,30.0,0.0,0,0.0,1024,0.08,0,0.01
SECURE,val,972027f25bdd3af1,0,P4_HYBRID_QKD_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,True,True,local_rf,128,30.0,1.0,1,0.0,1024,0.08,0,0.01
SECURE,val,9940ad1e4317e73e,0,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,False,local_rf,1024,0.0,1.0,1,0.0,1024,0.08,0,0.01
BALANCED,test,0b4f707926e27c34,3,P2_PQC_MLDSA_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,False,True,cluster_majority,1024,0.0,0.0,0,0.0,1024,0.08,8,0.01
BALANCED,test,1153cde19827680f,2,P3_HYBRID_QKD,P4_HYBRID_QKD_LINDBLAD,False,False,local_rf,4096,30.0,1.0,0,0.0,1024,0.08,0,0.01
BALANCED,test,379100535d12afec,1,P3_HYBRID_QKD,P3_HYBRID_QKD,True,True,cluster_majority,1024,0.0,0.0,0,0.04,1024,0.08,0,0.01
BALANCED,test,55d33a568df973a5,2,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,False,local_rf,128,30.0,0.0,0,0.0,1024,0.08,0,0.01
BALANCED,test,a31cc1c3f8f01e7d,2,P2_PQC_MLDSA_LINDBLAD,P1_PQC_MLDSA,False,True,local_rf,128,0.0,0.0,0,0.0,1024,0.08,0,0.01
BALANCED,test,bf433a2e1187f50e,2,P2_PQC_MLDSA_LINDBLAD,P4_HYBRID_QKD_LINDBLAD,False,False,local_rf,4096,30.0,0.0,1,0.0,1024,0.08,0,0.01
BALANCED,test,faca7fc347983534,1,P4_HYBRID_QKD_LINDBLAD,P3_HYBRID_QKD,False,True,cluster_majority,1024,0.0,0.0,0,0.04,4096,0.08,0,0.01
FAST,test,1f09dabebfd3832e,2,P2_PQC_MLDSA_LINDBLAD,P3_HYBRID_QKD,False,False,local_rf,1024,60.0,1.0,0,0.0,1024,0.08,0,0.01
